DATE,ISO_YEAR,WEEKDAY,LUNAR_DAY,LUNAR_MONTH,LUNAR_YEAR,LEAP_LUNAR_YEAR,LEAP_LUNAR_MONTH,HOLIDAY,WORKING_HOLIDAYS,LAST_SALE_IN_DATE,OFF_HOLIDAYS
9/23/2023,2023,7,9,8,2023,-1,2,,Yes,9/27/2023,0
9/24/2023,2023,1,10,8,2023,-1,2,,Yes,9/27/2023,0
9/25/2023,2023,2,11,8,2023,-1,2,,Yes,9/27/2023,0
9/26/2023,2023,3,12,8,2023,-1,2,,Yes,9/27/2023,0
9/27/2023,2023,4,13,8,2023,-1,2,,Yes,9/27/2023,0
9/28/2023,2023,5,14,8,2023,-1,2,,Yes,9/27/2023,0
9/29/2023,2023,6,15,8,2023,-1,2,Vegan Day,Yes,9/27/2023,0
9/30/2023,2023,7,16,8,2023,-1,2,,Yes,9/27/2023,0
10/1/2023,2023,1,17,8,2023,-1,2,,Yes,10/27/2023,0
10/2/2023,2023,2,18,8,2023,-1,2,,Yes,10/27/2023,0
10/3/2023,2023,3,19,8,2023,-1,2,,Yes,10/27/2023,0
10/4/2023,2023,4,20,8,2023,-1,2,,Yes,10/27/2023,0
10/5/2023,2023,5,21,8,2023,-1,2,,Yes,10/27/2023,0
10/6/2023,2023,6,22,8,2023,-1,2,,Yes,10/27/2023,0
10/7/2023,2023,7,23,8,2023,-1,2,,Yes,10/27/2023,0
10/8/2023,2023,1,24,8,2023,-1,2,,Yes,10/27/2023,0
10/9/2023,2023,2,25,8,2023,-1,2,,Yes,10/27/2023,0
10/10/2023,2023,3,26,8,2023,-1,2,,Yes,10/27/2023,0
10/11/2023,2023,4,27,8,2023,-1,2,,Yes,10/27/2023,0
10/12/2023,2023,5,28,8,2023,-1,2,,Yes,10/27/2023,0
10/13/2023,2023,6,29,8,2023,-1,2,,Yes,10/27/2023,0
10/14/2023,2023,7,30,8,2023,-1,2,,Yes,10/27/2023,0
10/15/2023,2023,1,1,9,2023,-1,2,,Yes,10/27/2023,0
10/16/2023,2023,2,2,9,2023,-1,2,,Yes,10/27/2023,0
10/17/2023,2023,3,3,9,2023,-1,2,,Yes,10/27/2023,0
10/18/2023,2023,4,4,9,2023,-1,2,,Yes,10/27/2023,0
10/19/2023,2023,5,5,9,2023,-1,2,,Yes,10/27/2023,0
10/20/2023,2023,6,6,9,2023,-1,2,,Yes,10/27/2023,0
10/21/2023,2023,7,7,9,2023,-1,2,,Yes,10/27/2023,0
10/22/2023,2023,1,8,9,2023,-1,2,,Yes,10/27/2023,0
10/23/2023,2023,2,9,9,2023,-1,2,,Yes,10/27/2023,0
10/24/2023,2023,3,10,9,2023,-1,2,,Yes,10/27/2023,0
10/25/2023,2023,4,11,9,2023,-1,2,,Yes,10/27/2023,0
10/26/2023,2023,5,12,9,2023,-1,2,,Yes,10/27/2023,0
10/27/2023,2023,6,13,9,2023,-1,2,,Yes,10/27/2023,0
10/28/2023,2023,7,14,9,2023,-1,2,,Yes,10/27/2023,0
10/29/2023,2023,1,15,9,2023,-1,2,Vegan Day,Yes,10/27/2023,0
10/30/2023,2023,2,16,9,2023,-1,2,,Yes,10/27/2023,0
10/31/2023,2023,3,17,9,2023,-1,2,,Yes,10/27/2023,0
11/1/2023,2023,4,18,9,2023,-1,2,,Yes,11/27/2023,0
11/2/2023,2023,5,19,9,2023,-1,2,,Yes,11/27/2023,0
11/3/2023,2023,6,20,9,2023,-1,2,,Yes,11/27/2023,0
11/4/2023,2023,7,21,9,2023,-1,2,,Yes,11/27/2023,0
11/5/2023,2023,1,22,9,2023,-1,2,,Yes,11/27/2023,0
11/6/2023,2023,2,23,9,2023,-1,2,,Yes,11/27/2023,0
11/7/2023,2023,3,24,9,2023,-1,2,,Yes,11/27/2023,0
11/8/2023,2023,4,25,9,2023,-1,2,,Yes,11/27/2023,0
11/9/2023,2023,5,26,9,2023,-1,2,,Yes,11/27/2023,0
11/10/2023,2023,6,27,9,2023,-1,2,,Yes,11/27/2023,0
11/11/2023,2023,7,28,9,2023,-1,2,,Yes,11/27/2023,0
11/12/2023,2023,1,29,9,2023,-1,2,,Yes,11/27/2023,0
11/13/2023,2023,2,1,10,2023,-1,2,,Yes,11/27/2023,0
11/14/2023,2023,3,2,10,2023,-1,2,,Yes,11/27/2023,0
11/15/2023,2023,4,3,10,2023,-1,2,,Yes,11/27/2023,0
11/16/2023,2023,5,4,10,2023,-1,2,,Yes,11/27/2023,0
11/17/2023,2023,6,5,10,2023,-1,2,,Yes,11/27/2023,0
11/18/2023,2023,7,6,10,2023,-1,2,,Yes,11/27/2023,0
11/19/2023,2023,1,7,10,2023,-1,2,,Yes,11/27/2023,0
11/20/2023,2023,2,8,10,2023,-1,2,,Yes,11/27/2023,0
11/21/2023,2023,3,9,10,2023,-1,2,,Yes,11/27/2023,0
11/22/2023,2023,4,10,10,2023,-1,2,,Yes,11/27/2023,0
11/23/2023,2023,5,11,10,2023,-1,2,,Yes,11/27/2023,0
11/24/2023,2023,6,12,10,2023,-1,2,,Yes,11/27/2023,0
11/25/2023,2023,7,13,10,2023,-1,2,,Yes,11/27/2023,0
11/26/2023,2023,1,14,10,2023,-1,2,,Yes,11/27/2023,0
11/27/2023,2023,2,15,10,2023,-1,2,Vegan Day,Yes,11/27/2023,0
11/28/2023,2023,3,16,10,2023,-1,2,,Yes,11/27/2023,0
11/29/2023,2023,4,17,10,2023,-1,2,,Yes,11/27/2023,0
11/30/2023,2023,5,18,10,2023,-1,2,,Yes,11/27/2023,0
12/1/2023,2023,6,19,10,2023,-1,2,,Yes,12/28/2023,0
12/2/2023,2023,7,20,10,2023,-1,2,,Yes,12/28/2023,0
12/3/2023,2023,1,21,10,2023,-1,2,,Yes,12/28/2023,0
12/4/2023,2023,2,22,10,2023,-1,2,,Yes,12/28/2023,0
12/5/2023,2023,3,23,10,2023,-1,2,,Yes,12/28/2023,0
12/6/2023,2023,4,24,10,2023,-1,2,,Yes,12/28/2023,0
12/7/2023,2023,5,25,10,2023,-1,2,,Yes,12/28/2023,0
12/8/2023,2023,6,26,10,2023,-1,2,,Yes,12/28/2023,0
12/9/2023,2023,7,27,10,2023,-1,2,,Yes,12/28/2023,0
12/10/2023,2023,1,28,10,2023,-1,2,,Yes,12/28/2023,0
12/11/2023,2023,2,29,10,2023,-1,2,,Yes,12/28/2023,0
12/12/2023,2023,3,30,10,2023,-1,2,,Yes,12/28/2023,0
12/13/2023,2023,4,1,11,2023,-1,2,,Yes,12/28/2023,0
12/14/2023,2023,5,2,11,2023,-1,2,,Yes,12/28/2023,0
12/15/2023,2023,6,3,11,2023,-1,2,,Yes,12/28/2023,0
12/16/2023,2023,7,4,11,2023,-1,2,,Yes,12/28/2023,0
12/17/2023,2023,1,5,11,2023,-1,2,,Yes,12/28/2023,0
12/18/2023,2023,2,6,11,2023,-1,2,,Yes,12/28/2023,0
12/19/2023,2023,3,7,11,2023,-1,2,,Yes,12/28/2023,0
12/20/2023,2023,4,8,11,2023,-1,2,,Yes,12/28/2023,0
12/21/2023,2023,5,9,11,2023,-1,2,,Yes,12/28/2023,0
12/22/2023,2023,6,10,11,2023,-1,2,,Yes,12/28/2023,0
12/23/2023,2023,7,11,11,2023,-1,2,,Yes,12/28/2023,0
12/24/2023,2023,1,12,11,2023,-1,2,,Yes,12/28/2023,0
12/25/2023,2023,2,13,11,2023,-1,2,,Yes,12/28/2023,0
12/26/2023,2023,3,14,11,2023,-1,2,,Yes,12/28/2023,0
12/27/2023,2023,4,15,11,2023,-1,2,Vegan Day,Yes,12/28/2023,0
12/28/2023,2023,5,16,11,2023,-1,2,,Yes,12/28/2023,0
12/29/2023,2023,6,17,11,2023,-1,2,,Yes,12/28/2023,0
12/30/2023,2023,7,18,11,2023,-1,2,,Yes,12/28/2023,0
12/31/2023,2023,1,19,11,2023,-1,2,,Yes,12/28/2023,0
1/1/2024,2024,2,20,11,2023,-1,2,New Year,No,1/26/2024,1
1/2/2024,2024,3,21,11,2023,-1,2,,Yes,1/26/2024,0
1/3/2024,2024,4,22,11,2023,-1,2,,Yes,1/26/2024,0
1/4/2024,2024,5,23,11,2023,-1,2,,Yes,1/26/2024,0
1/5/2024,2024,6,24,11,2023,-1,2,,Yes,1/26/2024,0
1/6/2024,2024,7,25,11,2023,-1,2,,Yes,1/26/2024,0
1/7/2024,2024,1,26,11,2023,-1,2,,Yes,1/26/2024,0
1/8/2024,2024,2,27,11,2023,-1,2,,Yes,1/26/2024,0
1/9/2024,2024,3,28,11,2023,-1,2,,Yes,1/26/2024,0
1/10/2024,2024,4,29,11,2023,-1,2,,Yes,1/26/2024,0
1/11/2024,2024,5,1,12,2023,-1,2,,Yes,1/26/2024,0
1/12/2024,2024,6,2,12,2023,-1,2,,Yes,1/26/2024,0
1/13/2024,2024,7,3,12,2023,-1,2,,Yes,1/26/2024,0
1/14/2024,2024,1,4,12,2023,-1,2,,Yes,1/26/2024,0
1/15/2024,2024,2,5,12,2023,-1,2,,Yes,1/26/2024,0
1/16/2024,2024,3,6,12,2023,-1,2,,Yes,1/26/2024,0
1/17/2024,2024,4,7,12,2023,-1,2,,Yes,1/26/2024,0
1/18/2024,2024,5,8,12,2023,-1,2,,Yes,1/26/2024,0
1/19/2024,2024,6,9,12,2023,-1,2,,Yes,1/26/2024,0
1/20/2024,2024,7,10,12,2023,-1,2,,Yes,1/26/2024,0
1/21/2024,2024,1,11,12,2023,-1,2,,Yes,1/26/2024,0
1/22/2024,2024,2,12,12,2023,-1,2,,Yes,1/26/2024,0
1/23/2024,2024,3,13,12,2023,-1,2,,Yes,1/26/2024,0
1/24/2024,2024,4,14,12,2023,-1,2,,Yes,1/26/2024,0
1/25/2024,2024,5,15,12,2023,-1,2,Vegan Day,Yes,1/26/2024,0
1/26/2024,2024,6,16,12,2023,-1,2,,Yes,1/26/2024,0
1/27/2024,2024,7,17,12,2023,-1,2,,Yes,1/26/2024,0
1/28/2024,2024,1,18,12,2023,-1,2,,Yes,1/26/2024,0
1/29/2024,2024,2,19,12,2023,-1,2,,Yes,1/26/2024,0
1/30/2024,2024,3,20,12,2023,-1,2,,Yes,1/26/2024,0
1/31/2024,2024,4,21,12,2023,-1,2,,Yes,1/26/2024,0
2/1/2024,2024,5,22,12,2023,-1,2,,Yes,2/26/2024,0
2/2/2024,2024,6,23,12,2023,-1,2,,Yes,2/26/2024,0
2/3/2024,2024,7,24,12,2023,-1,2,Pre Tet,Yes,2/26/2024,0
2/4/2024,2024,1,25,12,2023,-1,2,Pre Tet,Yes,2/26/2024,0
2/5/2024,2024,2,26,12,2023,-1,2,Pre Tet,Yes,2/26/2024,0
2/6/2024,2024,3,27,12,2023,-1,2,Pre Tet,Yes,2/26/2024,0
2/7/2024,2024,4,28,12,2023,-1,2,Pre Tet,No,2/26/2024,0
2/8/2024,2024,5,29,12,2023,-1,2,Pre Tet,No,2/26/2024,0
2/9/2024,2024,6,30,12,2023,-1,2,Tet,No,2/26/2024,1
2/10/2024,2024,7,1,1,2024,0,,Tet,No,2/26/2024,1
2/11/2024,2024,1,2,1,2024,0,,Tet,No,2/26/2024,1
2/12/2024,2024,2,3,1,2024,0,,Tet,No,2/26/2024,1
2/13/2024,2024,3,4,1,2024,0,,Tet,No,2/26/2024,1
2/14/2024,2024,4,5,1,2024,0,,Tet,No,2/26/2024,1
2/15/2024,2024,5,6,1,2024,0,,,Yes,2/26/2024,0
2/16/2024,2024,6,7,1,2024,0,,,Yes,2/26/2024,0
2/17/2024,2024,7,8,1,2024,0,,,Yes,2/26/2024,0
2/18/2024,2024,1,9,1,2024,0,,,Yes,2/26/2024,0
2/19/2024,2024,2,10,1,2024,0,,,Yes,2/26/2024,0
2/20/2024,2024,3,11,1,2024,0,,,Yes,2/26/2024,0
2/21/2024,2024,4,12,1,2024,0,,,Yes,2/26/2024,0
2/22/2024,2024,5,13,1,2024,0,,,Yes,2/26/2024,0
2/23/2024,2024,6,14,1,2024,0,,,Yes,2/26/2024,0
2/24/2024,2024,7,15,1,2024,0,,Big Vegan Day,Yes,2/26/2024,0
2/25/2024,2024,1,16,1,2024,0,,,Yes,2/26/2024,0
2/26/2024,2024,2,17,1,2024,0,,,Yes,2/26/2024,0
2/27/2024,2024,3,18,1,2024,0,,,Yes,2/26/2024,0
2/28/2024,2024,4,19,1,2024,0,,,Yes,2/26/2024,0
2/29/2024,2024,5,20,1,2024,0,,,Yes,2/26/2024,0
3/1/2024,2024,6,21,1,2024,0,,,Yes,3/28/2024,0
3/2/2024,2024,7,22,1,2024,0,,,Yes,3/28/2024,0
3/3/2024,2024,1,23,1,2024,0,,,Yes,3/28/2024,0
3/4/2024,2024,2,24,1,2024,0,,,Yes,3/28/2024,0
3/5/2024,2024,3,25,1,2024,0,,,Yes,3/28/2024,0
3/6/2024,2024,4,26,1,2024,0,,,Yes,3/28/2024,0
3/7/2024,2024,5,27,1,2024,0,,,Yes,3/28/2024,0
3/8/2024,2024,6,28,1,2024,0,,,Yes,3/28/2024,0
3/9/2024,2024,7,29,1,2024,0,,,Yes,3/28/2024,0
3/10/2024,2024,1,1,2,2024,0,,,Yes,3/28/2024,0
3/11/2024,2024,2,2,2,2024,0,,,Yes,3/28/2024,0
3/12/2024,2024,3,3,2,2024,0,,,Yes,3/28/2024,0
3/13/2024,2024,4,4,2,2024,0,,,Yes,3/28/2024,0
3/14/2024,2024,5,5,2,2024,0,,,Yes,3/28/2024,0
3/15/2024,2024,6,6,2,2024,0,,,Yes,3/28/2024,0
3/16/2024,2024,7,7,2,2024,0,,,Yes,3/28/2024,0
3/17/2024,2024,1,8,2,2024,0,,,Yes,3/28/2024,0
3/18/2024,2024,2,9,2,2024,0,,,Yes,3/28/2024,0
3/19/2024,2024,3,10,2,2024,0,,,Yes,3/28/2024,0
3/20/2024,2024,4,11,2,2024,0,,,Yes,3/28/2024,0
3/21/2024,2024,5,12,2,2024,0,,,Yes,3/28/2024,0
3/22/2024,2024,6,13,2,2024,0,,,Yes,3/28/2024,0
3/23/2024,2024,7,14,2,2024,0,,,Yes,3/28/2024,0
3/24/2024,2024,1,15,2,2024,0,,Vegan Day,Yes,3/28/2024,0
3/25/2024,2024,2,16,2,2024,0,,,Yes,3/28/2024,0
3/26/2024,2024,3,17,2,2024,0,,,Yes,3/28/2024,0
3/27/2024,2024,4,18,2,2024,0,,,Yes,3/28/2024,0
3/28/2024,2024,5,19,2,2024,0,,,Yes,3/28/2024,0
3/29/2024,2024,6,20,2,2024,0,,,Yes,3/28/2024,0
3/30/2024,2024,7,21,2,2024,0,,,Yes,3/28/2024,0
3/31/2024,2024,1,22,2,2024,0,,,Yes,3/28/2024,0
4/1/2024,2024,2,23,2,2024,0,,,Yes,4/26/2024,0
4/2/2024,2024,3,24,2,2024,0,,,Yes,4/26/2024,0
4/3/2024,2024,4,25,2,2024,0,,,Yes,4/26/2024,0
4/4/2024,2024,5,26,2,2024,0,,,Yes,4/26/2024,0
4/5/2024,2024,6,27,2,2024,0,,,Yes,4/26/2024,0
4/6/2024,2024,7,28,2,2024,0,,,Yes,4/26/2024,0
4/7/2024,2024,1,29,2,2024,0,,,Yes,4/26/2024,0
4/8/2024,2024,2,30,2,2024,0,,,Yes,4/26/2024,0
4/9/2024,2024,3,1,3,2024,0,,,Yes,4/26/2024,0
4/10/2024,2024,4,2,3,2024,0,,,Yes,4/26/2024,0
4/11/2024,2024,5,3,3,2024,0,,,Yes,4/26/2024,0
4/12/2024,2024,6,4,3,2024,0,,,Yes,4/26/2024,0
4/13/2024,2024,7,5,3,2024,0,,,Yes,4/26/2024,0
4/14/2024,2024,1,6,3,2024,0,,,Yes,4/26/2024,0
4/15/2024,2024,2,7,3,2024,0,,,Yes,4/26/2024,0
4/16/2024,2024,3,8,3,2024,0,,,Yes,4/26/2024,0
4/17/2024,2024,4,9,3,2024,0,,,Yes,4/26/2024,0
4/18/2024,2024,5,10,3,2024,0,,Kings Festival,No,4/26/2024,1
4/19/2024,2024,6,11,3,2024,0,,,Yes,4/26/2024,0
4/20/2024,2024,7,12,3,2024,0,,,Yes,4/26/2024,0
4/21/2024,2024,1,13,3,2024,0,,,Yes,4/26/2024,0
4/22/2024,2024,2,14,3,2024,0,,,Yes,4/26/2024,0
4/23/2024,2024,3,15,3,2024,0,,Vegan Day,Yes,4/26/2024,0
4/24/2024,2024,4,16,3,2024,0,,,Yes,4/26/2024,0
4/25/2024,2024,5,17,3,2024,0,,,Yes,4/26/2024,0
4/26/2024,2024,6,18,3,2024,0,,,Yes,4/26/2024,0
4/27/2024,2024,7,19,3,2024,0,,,Yes,4/26/2024,0
4/28/2024,2024,1,20,3,2024,0,,,Yes,4/26/2024,0
4/29/2024,2024,2,21,3,2024,0,,,Yes,4/26/2024,0
4/30/2024,2024,3,22,3,2024,0,,Off Holiday,No,4/26/2024,1
5/1/2024,2024,4,23,3,2024,0,,Off Holiday,No,5/28/2024,1
5/2/2024,2024,5,24,3,2024,0,,,Yes,5/28/2024,0
5/3/2024,2024,6,25,3,2024,0,,,Yes,5/28/2024,0
5/4/2024,2024,7,26,3,2024,0,,,Yes,5/28/2024,0
5/5/2024,2024,1,27,3,2024,0,,,Yes,5/28/2024,0
5/6/2024,2024,2,28,3,2024,0,,,Yes,5/28/2024,0
5/7/2024,2024,3,29,3,2024,0,,,Yes,5/28/2024,0
5/8/2024,2024,4,1,4,2024,0,,,Yes,5/28/2024,0
5/9/2024,2024,5,2,4,2024,0,,,Yes,5/28/2024,0
5/10/2024,2024,6,3,4,2024,0,,,Yes,5/28/2024,0
5/11/2024,2024,7,4,4,2024,0,,,Yes,5/28/2024,0
5/12/2024,2024,1,5,4,2024,0,,,Yes,5/28/2024,0
5/13/2024,2024,2,6,4,2024,0,,,Yes,5/28/2024,0
5/14/2024,2024,3,7,4,2024,0,,,Yes,5/28/2024,0
5/15/2024,2024,4,8,4,2024,0,,,Yes,5/28/2024,0
5/16/2024,2024,5,9,4,2024,0,,,Yes,5/28/2024,0
5/17/2024,2024,6,10,4,2024,0,,,Yes,5/28/2024,0
5/18/2024,2024,7,11,4,2024,0,,,Yes,5/28/2024,0
5/19/2024,2024,1,12,4,2024,0,,,Yes,5/28/2024,0
5/20/2024,2024,2,13,4,2024,0,,,Yes,5/28/2024,0
5/21/2024,2024,3,14,4,2024,0,,,Yes,5/28/2024,0
5/22/2024,2024,4,15,4,2024,0,,Vegan Day,Yes,5/28/2024,0
5/23/2024,2024,5,16,4,2024,0,,,Yes,5/28/2024,0
5/24/2024,2024,6,17,4,2024,0,,,Yes,5/28/2024,0
5/25/2024,2024,7,18,4,2024,0,,,Yes,5/28/2024,0
5/26/2024,2024,1,19,4,2024,0,,,Yes,5/28/2024,0
5/27/2024,2024,2,20,4,2024,0,,,Yes,5/28/2024,0
5/28/2024,2024,3,21,4,2024,0,,,Yes,5/28/2024,0
5/29/2024,2024,4,22,4,2024,0,,,Yes,5/28/2024,0
5/30/2024,2024,5,23,4,2024,0,,,Yes,5/28/2024,0
5/31/2024,2024,6,24,4,2024,0,,,Yes,5/28/2024,0
6/1/2024,2024,7,25,4,2024,0,,,Yes,6/27/2024,0
6/2/2024,2024,1,26,4,2024,0,,,Yes,6/27/2024,0
6/3/2024,2024,2,27,4,2024,0,,,Yes,6/27/2024,0
6/4/2024,2024,3,28,4,2024,0,,,Yes,6/27/2024,0
6/5/2024,2024,4,29,4,2024,0,,,Yes,6/27/2024,0
6/6/2024,2024,5,1,5,2024,0,,,Yes,6/27/2024,0
6/7/2024,2024,6,2,5,2024,0,,,Yes,6/27/2024,0
6/8/2024,2024,7,3,5,2024,0,,,Yes,6/27/2024,0
6/9/2024,2024,1,4,5,2024,0,,,Yes,6/27/2024,0
6/10/2024,2024,2,5,5,2024,0,,,Yes,6/27/2024,0
6/11/2024,2024,3,6,5,2024,0,,,Yes,6/27/2024,0
6/12/2024,2024,4,7,5,2024,0,,,Yes,6/27/2024,0
6/13/2024,2024,5,8,5,2024,0,,,Yes,6/27/2024,0
6/14/2024,2024,6,9,5,2024,0,,,Yes,6/27/2024,0
6/15/2024,2024,7,10,5,2024,0,,,Yes,6/27/2024,0
6/16/2024,2024,1,11,5,2024,0,,,Yes,6/27/2024,0
6/17/2024,2024,2,12,5,2024,0,,,Yes,6/27/2024,0
6/18/2024,2024,3,13,5,2024,0,,,Yes,6/27/2024,0
6/19/2024,2024,4,14,5,2024,0,,,Yes,6/27/2024,0
6/20/2024,2024,5,15,5,2024,0,,Vegan Day,Yes,6/27/2024,0
6/21/2024,2024,6,16,5,2024,0,,,Yes,6/27/2024,0
6/22/2024,2024,7,17,5,2024,0,,,Yes,6/27/2024,0
6/23/2024,2024,1,18,5,2024,0,,,Yes,6/27/2024,0
6/24/2024,2024,2,19,5,2024,0,,,Yes,6/27/2024,0
6/25/2024,2024,3,20,5,2024,0,,,Yes,6/27/2024,0
6/26/2024,2024,4,21,5,2024,0,,,Yes,6/27/2024,0
6/27/2024,2024,5,22,5,2024,0,,,Yes,6/27/2024,0
6/28/2024,2024,6,23,5,2024,0,,,Yes,6/27/2024,0
6/29/2024,2024,7,24,5,2024,0,,,Yes,6/27/2024,0
6/30/2024,2024,1,25,5,2024,0,,,Yes,6/27/2024,0
7/1/2024,2024,2,26,5,2024,0,,,Yes,7/26/2024,0
7/2/2024,2024,3,27,5,2024,0,,,Yes,7/26/2024,0
7/3/2024,2024,4,28,5,2024,0,,,Yes,7/26/2024,0
7/4/2024,2024,5,29,5,2024,0,,,Yes,7/26/2024,0
7/5/2024,2024,6,30,5,2024,0,,,Yes,7/26/2024,0
7/6/2024,2024,7,1,6,2024,0,,,Yes,7/26/2024,0
7/7/2024,2024,1,2,6,2024,0,,,Yes,7/26/2024,0
7/8/2024,2024,2,3,6,2024,0,,,Yes,7/26/2024,0
7/9/2024,2024,3,4,6,2024,0,,,Yes,7/26/2024,0
7/10/2024,2024,4,5,6,2024,0,,,Yes,7/26/2024,0
7/11/2024,2024,5,6,6,2024,0,,,Yes,7/26/2024,0
7/12/2024,2024,6,7,6,2024,0,,,Yes,7/26/2024,0
7/13/2024,2024,7,8,6,2024,0,,,Yes,7/26/2024,0
7/14/2024,2024,1,9,6,2024,0,,,Yes,7/26/2024,0
7/15/2024,2024,2,10,6,2024,0,,,Yes,7/26/2024,0
7/16/2024,2024,3,11,6,2024,0,,,Yes,7/26/2024,0
7/17/2024,2024,4,12,6,2024,0,,,Yes,7/26/2024,0
7/18/2024,2024,5,13,6,2024,0,,,Yes,7/26/2024,0
7/19/2024,2024,6,14,6,2024,0,,,Yes,7/26/2024,0
7/20/2024,2024,7,15,6,2024,0,,Vegan Day,Yes,7/26/2024,0
7/21/2024,2024,1,16,6,2024,0,,,Yes,7/26/2024,0
7/22/2024,2024,2,17,6,2024,0,,,Yes,7/26/2024,0
7/23/2024,2024,3,18,6,2024,0,,,Yes,7/26/2024,0
7/24/2024,2024,4,19,6,2024,0,,,Yes,7/26/2024,0
7/25/2024,2024,5,20,6,2024,0,,,Yes,7/26/2024,0
7/26/2024,2024,6,21,6,2024,0,,,Yes,7/26/2024,0
7/27/2024,2024,7,22,6,2024,0,,,Yes,7/26/2024,0
7/28/2024,2024,1,23,6,2024,0,,,Yes,7/26/2024,0
7/29/2024,2024,2,24,6,2024,0,,,Yes,7/26/2024,0
7/30/2024,2024,3,25,6,2024,0,,,Yes,7/26/2024,0
7/31/2024,2024,4,26,6,2024,0,,,Yes,7/26/2024,0
8/1/2024,2024,5,27,6,2024,0,,,Yes,8/28/2024,0
8/2/2024,2024,6,28,6,2024,0,,,Yes,8/28/2024,0
8/3/2024,2024,7,29,6,2024,0,,,Yes,8/28/2024,0
8/4/2024,2024,1,1,7,2024,0,,,Yes,8/28/2024,0
8/5/2024,2024,2,2,7,2024,0,,,Yes,8/28/2024,0
8/6/2024,2024,3,3,7,2024,0,,,Yes,8/28/2024,0
8/7/2024,2024,4,4,7,2024,0,,,Yes,8/28/2024,0
8/8/2024,2024,5,5,7,2024,0,,,Yes,8/28/2024,0
8/9/2024,2024,6,6,7,2024,0,,,Yes,8/28/2024,0
8/10/2024,2024,7,7,7,2024,0,,,Yes,8/28/2024,0
8/11/2024,2024,1,8,7,2024,0,,,Yes,8/28/2024,0
8/12/2024,2024,2,9,7,2024,0,,,Yes,8/28/2024,0
8/13/2024,2024,3,10,7,2024,0,,,Yes,8/28/2024,0
8/14/2024,2024,4,11,7,2024,0,,,Yes,8/28/2024,0
8/15/2024,2024,5,12,7,2024,0,,,Yes,8/28/2024,0
8/16/2024,2024,6,13,7,2024,0,,,Yes,8/28/2024,0
8/17/2024,2024,7,14,7,2024,0,,,Yes,8/28/2024,0
8/18/2024,2024,1,15,7,2024,0,,Big Vegan Day,Yes,8/28/2024,0
8/19/2024,2024,2,16,7,2024,0,,,Yes,8/28/2024,0
8/20/2024,2024,3,17,7,2024,0,,,Yes,8/28/2024,0
8/21/2024,2024,4,18,7,2024,0,,,Yes,8/28/2024,0
8/22/2024,2024,5,19,7,2024,0,,,Yes,8/28/2024,0
8/23/2024,2024,6,20,7,2024,0,,,Yes,8/28/2024,0
8/24/2024,2024,7,21,7,2024,0,,,Yes,8/28/2024,0
8/25/2024,2024,1,22,7,2024,0,,,Yes,8/28/2024,0
8/26/2024,2024,2,23,7,2024,0,,,Yes,8/28/2024,0
8/27/2024,2024,3,24,7,2024,0,,,Yes,8/28/2024,0
8/28/2024,2024,4,25,7,2024,0,,,Yes,8/28/2024,0
8/29/2024,2024,5,26,7,2024,0,,,Yes,8/28/2024,0
8/30/2024,2024,6,27,7,2024,0,,,Yes,8/28/2024,0
8/31/2024,2024,7,28,7,2024,0,,,Yes,8/28/2024,0
9/1/2024,2024,1,29,7,2024,0,,Off Holiday,No,9/27/2024,1
9/2/2024,2024,2,30,7,2024,0,,Off Holiday,No,9/27/2024,1
9/3/2024,2024,3,1,8,2024,0,,,Yes,9/27/2024,1
9/4/2024,2024,4,2,8,2024,0,,,Yes,9/27/2024,0
9/5/2024,2024,5,3,8,2024,0,,,Yes,9/27/2024,0
9/6/2024,2024,6,4,8,2024,0,,,Yes,9/27/2024,0
9/7/2024,2024,7,5,8,2024,0,,,Yes,9/27/2024,0
9/8/2024,2024,1,6,8,2024,0,,,Yes,9/27/2024,0
9/9/2024,2024,2,7,8,2024,0,,,Yes,9/27/2024,0
9/10/2024,2024,3,8,8,2024,0,,,Yes,9/27/2024,0
9/11/2024,2024,4,9,8,2024,0,,,Yes,9/27/2024,0
9/12/2024,2024,5,10,8,2024,0,,,Yes,9/27/2024,0
9/13/2024,2024,6,11,8,2024,0,,,Yes,9/27/2024,0
9/14/2024,2024,7,12,8,2024,0,,,Yes,9/27/2024,0
9/15/2024,2024,1,13,8,2024,0,,,Yes,9/27/2024,0
9/16/2024,2024,2,14,8,2024,0,,,Yes,9/27/2024,0
9/17/2024,2024,3,15,8,2024,0,,Vegan Day,Yes,9/27/2024,0
9/18/2024,2024,4,16,8,2024,0,,,Yes,9/27/2024,0
9/19/2024,2024,5,17,8,2024,0,,,Yes,9/27/2024,0
9/20/2024,2024,6,18,8,2024,0,,,Yes,9/27/2024,0
9/21/2024,2024,7,19,8,2024,0,,,Yes,9/27/2024,0
9/22/2024,2024,1,20,8,2024,0,,,Yes,9/27/2024,0
9/23/2024,2024,2,21,8,2024,0,,,Yes,9/27/2024,0
9/24/2024,2024,3,22,8,2024,0,,,Yes,9/27/2024,0
9/25/2024,2024,4,23,8,2024,0,,,Yes,9/27/2024,0
9/26/2024,2024,5,24,8,2024,0,,,Yes,9/27/2024,0
9/27/2024,2024,6,25,8,2024,0,,,Yes,9/27/2024,0
9/28/2024,2024,7,26,8,2024,0,,,Yes,9/27/2024,0
9/29/2024,2024,1,27,8,2024,0,,,Yes,9/27/2024,0
